trade_id,pair,is_short,close_profit,close_profit_abs,stake_amount,open_date,close_date,exit_reason,strategy,trade_date,close_price,ema200,ema200_block,ema200_direction,crisis_block
581,BTC/USDT:USDT,False,-0.0066281421779099,-8.25237995,1244.429525,2026-04-14 05:10:07.875771+00:00,2026-04-14 05:45:13.311000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
582,BTC/USDT:USDT,False,0.0014577642067905,1.7925831,1229.0652,2026-04-14 06:55:12.233376+00:00,2026-04-14 07:25:17.039000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
583,ETH/USDT:USDT,False,0.0077291269486208,9.64206573,1246.8739575,2026-04-14 07:00:08.774886+00:00,2026-04-14 07:30:12.045000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
584,ETH/USDT:USDT,False,-3.32984036928122e-05,-0.04162034,1249.29533,2026-04-14 08:35:07.753109+00:00,2026-04-14 09:08:47.051000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
585,SOL/USDT:USDT,False,-0.0053888823078888,-6.73698825,1249.539525,2026-04-14 08:35:09.064243+00:00,2026-04-14 09:10:12.484000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
586,BNB/USDT:USDT,False,-0.0050319623162737,-6.2885024,1249.0872,2026-04-14 08:35:10.404354+00:00,2026-04-14 09:10:13.532000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,601.81,764.327327713103,True,block_longs_below,False
587,BTC/USDT:USDT,True,-0.0022079812354231,-2.71198455,1228.87875,2026-04-14 09:45:12.064537+00:00,2026-04-14 10:20:17.041000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,False,block_shorts_above,False
588,ETH/USDT:USDT,True,0.0004330279096402,0.53909644,1245.56896,2026-04-14 10:40:08.412152+00:00,2026-04-14 11:10:12.496000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,False,block_shorts_above,False
589,SOL/USDT:USDT,False,-0.0109564442297078,-13.66108155,1246.23045,2026-04-14 10:40:09.874292+00:00,2026-04-14 11:15:12.824000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
590,ETH/USDT:USDT,False,0.0025721597251566,3.20068678,1243.73584,2026-04-14 13:05:07.875083+00:00,2026-04-14 13:35:12.199000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
591,BTC/USDT:USDT,False,0.0041909999198311,5.158659,1230.27465,2026-04-14 13:05:12.608685+00:00,2026-04-14 13:35:13.317000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
592,XRP/USDT:USDT,False,0.0398439158681213,49.58388225,1243.831125,2026-04-14 13:35:10.379081+00:00,2026-04-14 13:53:27.219000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,True,block_longs_below,False
593,SOL/USDT:USDT,False,0.0232674226088066,28.95110955,1243.654775,2026-04-14 13:35:08.956544+00:00,2026-04-14 14:05:12.620000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
594,BTC/USDT:USDT,False,0.0317361403443865,39.2002215,1234.57455,2026-04-14 13:40:08.192961+00:00,2026-04-14 14:10:15.409000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
595,ETH/USDT:USDT,False,-0.0083560568708934,-10.413843,1245.64,2026-04-14 13:40:12.801861+00:00,2026-04-14 14:15:16.983000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
596,BNB/USDT:USDT,False,-0.0039335763711347,-4.90042795,1245.17195,2026-04-14 13:45:13.176231+00:00,2026-04-14 14:20:16.985000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,601.81,764.327327713103,True,block_longs_below,False
597,BTC/USDT:USDT,False,-0.0370759555568327,-46.95032705,1265.695325,2026-04-14 14:25:08.110699+00:00,2026-04-14 15:00:09.042000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
598,ETH/USDT:USDT,False,-0.0935006385268775,-118.3921665,1265.58494,2026-04-14 14:35:07.908421+00:00,2026-04-14 15:10:12.524000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
599,SOL/USDT:USDT,False,-0.07838921265637,-99.2672978,1265.7059,2026-04-14 14:35:09.191997+00:00,2026-04-14 15:10:13.612000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
600,XRP/USDT:USDT,True,0.0149663386525187,18.93565936,1265.849475,2026-04-14 14:40:13.012453+00:00,2026-04-14 15:10:14.707000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,False,block_shorts_above,False
601,BTC/USDT:USDT,True,-0.0066937683442,-8.27455035,1236.77565,2026-04-14 15:05:03.744707+00:00,2026-04-14 15:40:08.186000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,False,block_shorts_above,False
602,SOL/USDT:USDT,True,-0.0186511201014587,-22.6781625,1216.5225,2026-04-14 15:10:15.574393+00:00,2026-04-14 15:45:16.987000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,False,block_shorts_above,False
603,BNB/USDT:USDT,True,-0.0085282057086937,-10.2998196,1208.34,2026-04-14 17:35:07.973843+00:00,2026-04-14 18:10:12.434000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,601.81,764.327327713103,False,block_shorts_above,False
604,SOL/USDT:USDT,True,0.0003863128797883,0.4667577,1208.8419,2026-04-14 18:50:12.290348+00:00,2026-04-14 19:25:03.701000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,False,block_shorts_above,False
605,XRP/USDT:USDT,True,-0.0042224840782575,-5.10207093,1208.91474,2026-04-14 18:50:07.921647+00:00,2026-04-14 19:25:12.732000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,False,block_shorts_above,False
606,BTC/USDT:USDT,False,-0.0050755832464129,-6.0561184,1192.5904,2026-04-15 00:10:07.909275+00:00,2026-04-15 00:45:12.052000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
607,ETH/USDT:USDT,False,-0.0144217893875433,-17.42755706,1207.81459,2026-04-15 00:10:09.280710+00:00,2026-04-15 00:45:13.118000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
608,XRP/USDT:USDT,False,-0.0107435456625163,-12.93518342,1203.3940625,2026-04-15 00:50:12.370975+00:00,2026-04-15 01:25:17.262000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,True,block_longs_below,False
609,BTC/USDT:USDT,True,0.0018633080961474,2.2075776,1185.3552,2026-04-15 05:25:07.825747+00:00,2026-04-15 05:55:12.036000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,False,block_shorts_above,False
610,BTC/USDT:USDT,False,0.0152379705090382,18.2596635,1197.701375,2026-04-15 08:10:08.055701+00:00,2026-04-15 08:40:12.708000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
611,ETH/USDT:USDT,False,0.0084137607926116,10.11218805,1201.2624,2026-04-15 08:25:08.054922+00:00,2026-04-15 08:55:12.544000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
612,BTC/USDT:USDT,False,-0.0157919459336502,-19.03356,1204.66775,2026-04-15 08:55:08.036836+00:00,2026-04-15 09:30:12.690000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
613,BTC/USDT:USDT,False,-0.0079511066784862,-9.43096,1185.5264,2026-04-15 10:10:08.044239+00:00,2026-04-15 10:45:12.891000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
614,SOL/USDT:USDT,False,-0.0041569278963062,-5.00273795,1202.86855,2026-04-15 10:10:09.417413+00:00,2026-04-15 10:45:13.906000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
615,SOL/USDT:USDT,False,-0.0048755466298044,-5.854752,1200.24,2026-04-15 10:50:07.593191+00:00,2026-04-15 11:25:12.005000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
616,ETH/USDT:USDT,False,-0.0049747253303022,-5.96592604,1198.648,2026-04-15 11:50:07.929323+00:00,2026-04-15 12:25:12.466000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
617,BNB/USDT:USDT,False,-0.0141734831398122,-17.0036037,1199.0776,2026-04-15 11:50:09.187115+00:00,2026-04-15 12:25:13.457000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,601.81,764.327327713103,True,block_longs_below,False
618,BTC/USDT:USDT,False,-0.0102511217167966,-12.2064768,1190.1504,2026-04-15 12:40:07.825963+00:00,2026-04-15 13:15:12.084000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
619,XRP/USDT:USDT,False,-0.0095484095033223,-11.41178304,1194.5528725,2026-04-15 12:55:07.970321+00:00,2026-04-15 13:30:12.110000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,True,block_longs_below,False
620,BTC/USDT:USDT,True,-0.0101044017871232,-11.932632,1181.5248,2026-04-15 13:45:07.907053+00:00,2026-04-15 14:20:12.815000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,False,block_shorts_above,False
621,XRP/USDT:USDT,False,0.0176241215455449,20.98047887,1189.84619,2026-04-15 14:20:08.153055+00:00,2026-04-15 14:50:12.089000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,1.3259,1.854389993213925,True,block_longs_below,False
622,SOL/USDT:USDT,False,0.0074123556900907,8.8059533,1187.416375,2026-04-15 14:20:15.594935+00:00,2026-04-15 14:50:17.341000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,81.85,122.48026611664989,True,block_longs_below,False
623,BTC/USDT:USDT,False,-0.0046286984473186,-5.4927072,1186.0704,2026-04-15 14:20:14.005325+00:00,2026-04-15 14:55:17.041000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
624,ETH/USDT:USDT,False,-0.0190770605005107,-22.75542147,1192.21981,2026-04-15 15:20:08.758246+00:00,2026-04-15 15:55:12.083000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
625,BTC/USDT:USDT,True,-0.0095992165190286,-11.3040806,1178.1936,2026-04-15 15:35:07.931970+00:00,2026-04-15 16:10:12.741000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,False,block_shorts_above,False
626,BNB/USDT:USDT,False,-0.0049625354675906,-5.88551495,1185.3968,2026-04-15 16:25:08.002595+00:00,2026-04-15 17:00:08.965000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,601.81,764.327327713103,True,block_longs_below,False
627,BTC/USDT:USDT,False,0.0010217226948881,1.19323575,1167.2829,2026-04-15 17:30:08.028950+00:00,2026-04-15 18:02:32.326000+00:00,roi,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,68997.9,84241.10416269858,True,block_longs_below,False
628,ETH/USDT:USDT,False,-7.38567076619833e-05,-0.08751837,1184.38305,2026-04-15 17:30:09.416438+00:00,2026-04-15 18:05:12.093000+00:00,time_stop,LiqCascadeStrategy_V05,2026-04-05 00:00:00+00:00,2109.35,2704.0481781622575,True,block_longs_below,False
